# NASA POWER daily point,lat=-4.53006,lon=136.89348,grid_elev_m=303.99,period=19960101-20260131
DATE,PRECTOTCORR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,T2M,T2M_MAX,T2M_MIN,RH2M,WS10M,WS10M_MAX,WS2M,PS
20071103,9.52,2.8274,0.5359,1.901,0.27,23.65,24.82,22.02,95.48,1.1,2.01,0.44,97.34
20071104,1.66,6.51,5.1029,2.3323,0.62,24.32,27.91,21.39,88.4,1.46,2.34,0.58,97.36
20071105,10.68,5.2241,3.0355,2.5392,0.5,24.19,25.47,23.39,95.61,1.53,2.64,0.58,97.27
20071106,2.8,4.7686,1.3049,3.2652,0.45,24.01,25.83,22.66,92.75,1.44,2.46,0.54,97.31
20071107,0.96,5.723,3.4925,2.527,0.55,24.7,28.4,21.73,86.45,1.33,2.11,0.49,97.24
20071108,0.17,6.3053,4.9711,2.8085,0.6,25.25,28.8,21.95,87.2,1.47,2.21,0.61,97.18
20071109,5.18,4.8686,1.7014,3.0874,0.46,24.16,25.78,22.57,93.8,1.3,2.08,0.53,97.25
20071110,3.13,5.826,2.9609,3.011,0.56,24.05,26.71,21.55,88.1,0.96,1.33,0.32,97.19
20071111,21.26,5.2063,1.6339,3.1632,0.5,24.07,26.35,22.48,91.78,1.09,1.73,0.48,97.2
20071112,19.74,4.2658,0.605,2.9472,0.41,23.26,24.77,21.89,96.06,1.28,1.93,0.51,97.17
20071113,13.2,4.627,0.5628,3.1229,0.44,24.14,27.54,21.42,87.98,1.44,2.26,0.59,97.15
20071114,6.92,5.2056,1.7726,3.1942,0.5,24.22,26.76,22.73,93.42,1.43,2.44,0.59,97.18
20071115,29.36,4.7594,1.1201,3.0979,0.45,24.15,26.26,22.75,94.56,1.35,2.35,0.55,97.22
20071116,5.23,4.1035,0.2818,3.0694,0.39,24.1,27.21,22.06,91.4,1.28,2.17,0.53,97.22
20071117,0.27,5.5634,1.5818,3.5424,0.53,24.81,28.0,22.46,89.16,1.27,2.47,0.51,97.06
20071118,1.35,5.3479,1.2732,3.4442,0.51,24.62,27.84,22.14,89.74,1.18,2.08,0.46,97.09
20071119,0.3,6.6242,5.7838,2.1089,0.63,24.57,28.09,21.81,88.25,1.2,1.87,0.43,97.2
20071120,0.42,6.1771,4.5192,2.5284,0.59,25.47,28.71,22.68,87.66,1.17,2.27,0.47,97.24
20071121,6.45,5.2313,2.6645,2.7286,0.5,25.11,27.33,23.41,91.47,1.13,2.08,0.51,97.21
20071122,10.58,5.8058,4.3517,2.5027,0.56,25.45,28.17,23.54,91.58,1.3,2.07,0.51,97.19
20071123,6.5,5.3928,2.9546,2.5781,0.52,25.06,27.44,23.48,92.57,1.33,2.1,0.58,97.2
20071124,10.32,5.8759,4.2593,2.334,0.56,25.43,28.8,22.85,87.53,1.26,1.99,0.5,97.31
20071125,38.22,6.1651,5.5591,2.0227,0.59,24.81,26.73,23.5,90.35,1.15,2.27,0.51,97.43
20071126,22.82,3.7961,0.9317,2.4214,0.36,24.87,26.41,23.68,92.25,1.06,2.09,0.5,97.37
20071127,35.22,6.6086,6.1704,2.1144,0.63,25.08,28.43,22.58,90.24,1.18,1.82,0.46,97.2
20071128,13.28,3.3146,0.0413,2.4974,0.32,24.46,25.95,23.53,92.24,1.24,1.73,0.5,97.39
20071129,7.79,5.4665,4.5588,1.8118,0.53,24.45,26.38,22.72,91.35,1.07,1.74,0.46,97.57
20071130,2.04,6.2114,4.0387,2.8176,0.6,25.01,27.61,23.09,88.91,1.23,2.35,0.57,97.64
20071201,1.04,6.2472,5.195,2.1703,0.6,25.89,28.71,23.98,86.19,1.27,2.24,0.55,97.47
20071202,0.4,6.6749,6.3761,1.8857,0.64,25.36,28.55,23.09,87.78,1.03,1.64,0.48,97.4
20071203,2.42,6.7634,7.074,1.9193,0.65,25.16,28.28,22.03,89.19,1.4,2.14,0.59,97.33
20071204,1.04,5.0218,3.6091,2.2042,0.48,24.54,25.88,23.01,94.69,1.12,1.85,0.41,97.41
20071205,1.46,5.683,4.0363,2.405,0.55,24.08,27.23,21.32,84.5,1.16,1.49,0.42,97.46
20071206,22.42,5.9594,4.7851,2.2457,0.57,25.02,27.52,22.94,90.15,1.36,2.27,0.55,97.36
20071207,10.86,1.5014,0.1694,1.0706,0.14,23.93,25.59,22.15,95.42,1.4,2.84,0.58,97.39
20071208,1.19,6.5477,6.9938,1.769,0.63,24.35,26.44,22.06,86.37,1.11,1.77,0.48,97.3
20071209,2.3,5.1643,2.4878,2.8548,0.5,24.94,27.49,22.89,90.18,1.29,2.06,0.51,97.24
20071210,0.99,4.111,0.4483,2.6998,0.4,24.3,25.67,23.35,94.56,1.1,1.64,0.43,97.25
20071211,3.58,6.1094,5.3275,2.0177,0.59,25.51,28.31,23.54,89.57,1.15,2.27,0.48,97.12
20071212,19.5,5.893,6.06,1.5967,0.57,25.07,27.21,23.42,93.2,1.35,1.73,0.49,97.14
20071213,10.01,6.4963,6.7778,1.68,0.63,25.05,28.47,22.49,90.98,1.29,2.19,0.49,97.1
20071214,1.7,5.58,3.4243,2.5726,0.54,25.13,26.69,24.08,94.76,1.08,1.65,0.44,97.12
20071215,26.66,2.4804,0.4176,1.6558,0.24,24.75,25.99,23.41,94.49,1.57,2.35,0.67,97.19
20071216,20.91,6.4102,6.2297,1.8185,0.62,25.14,28.14,23.27,90.3,1.33,2.07,0.57,97.29
20071217,6.37,4.9469,1.6073,2.9902,0.48,23.99,26.0,22.16,91.12,0.79,1.29,0.33,97.29
20071218,20.61,5.1235,2.6486,2.7737,0.49,24.54,26.24,23.13,90.72,1.21,1.7,0.51,97.19
20071219,33.43,5.5183,2.8123,3.2213,0.53,24.56,28.14,22.4,90.13,1.09,2.41,0.47,97.22
20071220,74.85,5.1442,2.9518,2.6083,0.5,24.86,27.83,23.05,91.79,1.38,2.45,0.53,97.25
20071221,29.83,5.1506,1.3687,3.5654,0.5,24.2,25.49,22.82,95.58,1.24,1.95,0.58,97.38
20071222,3.63,4.6942,2.6717,2.5058,0.45,24.95,28.64,21.95,87.63,1.19,1.99,0.48,97.22
20071223,3.88,5.1041,2.0059,3.2861,0.49,25.16,28.18,22.69,90.5,1.44,2.39,0.6,97.06
20071224,36.81,4.871,1.1525,3.444,0.47,24.63,26.24,23.94,94.29,1.14,1.68,0.43,97.03
20071225,23.0,4.133,0.2899,2.9662,0.4,24.89,26.76,23.36,95.31,1.28,2.05,0.5,97.08
20071226,8.35,4.9877,2.4156,2.526,0.48,23.92,25.79,22.36,92.51,0.9,1.22,0.41,97.16
20071227,12.58,4.9901,1.8432,3.2443,0.48,24.31,26.02,23.15,95.32,1.32,1.97,0.6,97.09
20071228,17.46,3.9338,0.2434,2.8399,0.38,23.94,26.31,22.58,93.45,1.25,2.32,0.47,97.07
20071229,8.97,5.1506,2.6796,2.6892,0.5,25.18,28.25,22.69,91.04,1.39,2.41,0.62,96.93
20071230,1.25,4.6123,1.002,3.0252,0.44,25.6,27.75,24.25,89.39,1.06,2.08,0.5,96.96
20071231,0.6,5.0352,0.8549,3.3761,0.48,26.17,29.44,23.64,87.1,1.29,2.36,0.52,96.87
20080101,7.03,4.973,1.0733,3.0845,0.48,26.54,30.13,24.04,87.23,1.06,2.03,0.46,96.77
20080102,0.75,5.9928,3.9626,3.0794,0.58,26.29,30.28,23.68,86.9,1.06,1.98,0.47,96.73
20080103,1.47,5.0527,0.587,3.7262,0.49,26.3,29.99,23.52,85.55,1.13,1.9,0.47,96.82
20080104,10.45,5.4305,2.8735,3.2222,0.52,24.96,27.38,23.29,88.5,0.93,1.88,0.46,97.03
20080105,1.91,4.3565,0.8604,2.9772,0.42,25.68,29.74,22.84,83.05,1.06,1.8,0.41,97.05
20080106,3.07,5.8363,3.5582,2.868,0.56,25.49,29.59,23.11,85.08,1.57,2.7,0.64,97.25
20080107,0.37,6.0187,3.9254,2.8406,0.58,24.97,29.2,22.19,85.23,1.29,1.99,0.51,97.33
20080108,0.82,6.2016,5.9318,1.7539,0.59,25.16,29.15,21.96,85.98,1.35,2.35,0.53,97.28
20080109,2.08,5.8625,4.1095,3.588,0.56,25.2,28.81,22.48,88.32,1.37,2.44,0.57,97.15
20080110,1.11,6.4831,6.1255,1.9094,0.62,25.64,29.34,22.86,87.46,1.22,2.49,0.47,97.14
20080111,6.27,5.9743,4.4261,2.3446,0.57,26.27,29.9,23.64,86.21,1.08,2.21,0.52,97.02
20080112,7.74,5.473,4.2686,2.0174,0.52,25.8,29.43,23.57,90.17,0.91,1.72,0.39,96.93
20080113,0.89,6.0026,4.1342,2.4934,0.57,25.35,29.23,22.51,84.62,1.01,1.79,0.37,97.06
20080114,39.5,6.4469,5.9563,2.0167,0.62,25.31,28.66,23.08,86.13,1.08,1.8,0.43,97.11
20080115,4.46,5.5226,3.0461,2.6969,0.53,24.85,28.51,22.24,87.19,1.04,1.8,0.4,97.32
20080116,0.04,6.5503,5.6011,2.3314,0.63,24.99,28.66,21.96,85.94,1.38,2.41,0.54,97.33
20080117,0.02,6.3737,4.5355,2.5387,0.61,25.15,28.82,22.18,87.72,1.18,2.15,0.52,97.23
20080118,1.77,4.1309,0.4116,2.8481,0.39,24.89,28.46,22.31,87.74,1.28,2.31,0.55,97.17
20080119,3.8,5.4091,3.5081,2.5315,0.52,24.95,27.63,22.78,91.46,1.3,2.56,0.61,97.04
20080120,0.48,5.8908,3.6682,2.6494,0.56,25.57,28.83,23.32,87.53,1.19,2.48,0.54,97.09
20080121,3.25,4.913,0.8621,3.4253,0.47,25.6,29.02,23.37,87.42,0.92,1.7,0.36,97.08
20080122,33.39,5.1624,2.406,2.6525,0.49,25.06,27.51,23.2,93.9,1.26,1.98,0.66,97.26
20080123,14.57,4.805,2.473,2.5231,0.46,25.35,28.82,22.88,89.6,1.28,2.06,0.55,97.36
20080124,0.01,6.7236,5.8915,2.1727,0.64,25.48,28.82,23.07,87.88,1.12,1.96,0.48,97.32
20080125,7.09,6.1975,4.8523,2.2318,0.59,25.46,28.11,23.18,90.09,1.15,1.8,0.53,97.27
20080126,2.38,5.4142,4.0025,2.1408,0.51,25.36,27.92,23.96,91.18,1.4,2.26,0.61,97.29
20080127,1.91,6.4615,5.2092,2.3225,0.61,25.03,27.44,23.4,90.64,1.38,2.19,0.54,97.29
20080128,1.86,5.0054,1.0358,3.4865,0.47,25.35,28.82,23.38,88.27,1.41,2.61,0.67,97.3
20080129,1.33,5.4238,3.4176,2.7197,0.51,24.83,27.69,22.76,88.86,1.09,1.72,0.37,97.31
20080130,0.46,6.5419,5.561,2.0695,0.62,25.18,28.35,23.43,88.52,1.33,2.5,0.51,97.31
20080131,12.63,5.4156,2.2927,2.8973,0.51,25.22,28.18,23.3,89.83,1.24,2.28,0.59,97.22
20080201,8.42,4.943,1.8478,2.8411,0.47,25.06,27.62,23.34,93.76,1.4,2.02,0.63,97.09
20080202,44.95,5.7758,4.4362,2.2046,0.55,25.38,26.74,24.35,92.74,1.2,2.13,0.51,97.05
20080203,82.72,4.2787,0.601,2.9741,0.4,24.72,26.16,23.83,95.91,1.36,1.94,0.56,97.12
20080204,7.51,1.4494,0.0605,1.1184,0.14,24.94,26.74,23.63,94.55,1.32,1.93,0.54,97.18
20080205,1.94,5.8639,3.0619,3.5345,0.55,25.21,28.71,22.4,88.14,1.33,2.05,0.56,97.21
20080206,8.05,4.6519,1.0584,3.2789,0.44,24.75,27.79,22.47,90.95,1.32,2.31,0.6,97.17
20080207,7.74,5.2159,0.6998,3.6919,0.49,25.63,29.35,22.81,88.72,1.33,2.46,0.62,96.99
20080208,5.91,6.4253,4.6421,2.6174,0.6,25.73,28.87,23.73,87.69,1.19,2.29,0.59,97.03
20080209,8.81,5.1564,2.6172,3.3641,0.49,25.25,27.48,23.44,91.66,0.84,1.62,0.35,97.06
20080210,4.25,6.0091,4.811,3.2266,0.57,25.76,28.5,23.85,88.27,1.13,2.06,0.47,97.06
20080211,26.96,4.7035,0.582,3.1454,0.44,25.14,28.14,23.13,89.27,1.01,1.84,0.45,97.2
20080212,6.37,5.0698,0.6053,3.6029,0.48,25.21,28.82,23.23,88.97,1.09,1.91,0.51,97.18
20080213,5.69,3.9353,0.3588,2.8078,0.37,24.58,27.11,22.88,91.94,1.26,2.4,0.5,97.25
20080214,2.97,5.6719,2.743,2.9143,0.53,24.83,28.51,22.01,86.99,1.38,2.49,0.51,97.35
20080215,17.64,5.688,3.3355,3.0166,0.53,24.13,26.74,22.44,93.13,1.19,2.36,0.49,97.38
20080216,13.09,3.4558,0.7382,2.3618,0.32,24.33,27.02,22.25,91.29,1.28,2.53,0.54,97.43
20080217,1.03,5.4197,2.5486,2.717,0.51,24.11,27.01,22.22,89.03,1.13,1.95,0.48,97.49
20080218,14.09,5.3827,1.4426,3.4373,0.51,24.84,27.57,22.41,88.73,1.52,2.9,0.68,97.26
20080219,18.42,5.2054,0.8162,3.4421,0.49,25.68,29.03,22.9,88.56,0.93,1.88,0.36,97.06
20080220,19.37,5.7379,2.9194,2.9863,0.54,25.39,28.66,22.51,89.17,1.01,1.8,0.4,97.09
20080221,13.74,6.0494,3.5388,2.8608,0.57,25.4,28.55,23.51,89.6,0.79,1.66,0.41,97.29
20080222,23.69,4.8984,0.9857,3.2498,0.46,24.02,25.23,21.4,94.57,1.22,2.24,0.54,97.46
20080223,1.77,5.0458,1.6387,3.0701,0.47,23.35,26.69,20.42,87.44,1.44,2.11,0.51,97.46
20080224,2.92,5.7062,2.8174,3.2527,0.54,24.87,28.8,21.43,85.75,1.39,2.47,0.54,97.24
20080225,12.19,5.6501,2.1466,3.3122,0.53,24.87,25.88,23.84,94.28,1.24,2.16,0.52,97.25
20080226,15.27,6.209,4.5881,2.358,0.58,24.99,27.52,23.53,92.98,1.24,1.99,0.48,97.43
20080227,7.16,3.1476,0.9144,2.015,0.3,24.35,25.1,23.59,96.48,1.35,1.83,0.54,97.41
20080228,3.68,6.0722,3.6878,2.603,0.57,24.11,25.81,23.06,93.52,1.09,1.63,0.45,97.46
20080229,17.45,3.7879,0.5794,2.5944,0.36,24.49,27.23,22.93,89.97,1.53,2.73,0.67,97.38
20080301,2.66,5.7113,2.4398,3.5959,0.54,23.95,26.56,22.1,90.37,0.98,1.56,0.42,97.49
20080302,2.98,5.7586,3.6463,2.6443,0.54,24.29,26.73,22.66,90.38,1.3,2.19,0.56,97.47
20080303,2.67,6.3626,5.8853,1.7894,0.6,24.29,27.03,22.15,91.21,1.35,2.4,0.53,97.35
20080304,1.76,4.7093,0.7265,3.2258,0.44,24.48,26.85,22.94,91.02,1.43,2.18,0.57,97.33
20080305,3.52,5.4564,2.3208,2.9028,0.51,24.4,27.39,22.39,89.5,1.35,2.65,0.53,97.41
20080306,6.54,4.0709,0.2215,2.8975,0.38,23.99,25.82,22.75,91.8,1.02,1.69,0.46,97.46
20080307,24.15,6.0602,4.4566,2.411,0.57,24.34,26.87,22.17,90.28,1.37,2.25,0.57,97.4
20080308,44.06,5.7372,3.6574,2.7785,0.54,24.07,25.39,23.03,93.22,1.03,1.57,0.41,97.41
20080309,19.16,4.3961,0.4056,3.0353,0.42,23.7,25.29,22.63,95.92,1.34,2.16,0.56,97.41
20080310,9.86,5.0071,2.3429,2.5502,0.47,24.11,25.96,22.51,95.74,1.51,2.56,0.61,97.37
20080311,6.1,3.5664,0.499,2.4211,0.34,24.24,25.74,23.0,96.14,1.57,2.3,0.69,97.39
20080312,1.42,3.8366,1.1206,2.3731,0.36,23.86,25.59,22.63,94.12,1.22,1.71,0.44,97.36
20080313,0.87,5.1446,1.6322,2.9285,0.49,23.92,26.13,22.2,91.85,1.21,1.8,0.49,97.41
20080314,0.42,6.2446,4.2823,2.651,0.59,24.45,26.68,23.02,88.74,0.8,1.28,0.36,97.27
20080315,37.01,4.338,1.2564,2.8452,0.41,23.96,26.2,22.26,91.66,1.14,1.59,0.42,97.4
20080316,19.32,6.4939,5.5627,2.0693,0.62,23.88,25.27,22.79,96.47,1.13,1.75,0.47,97.3
20080317,5.1,6.521,5.4466,2.2234,0.62,24.81,27.86,22.67,90.61,1.32,2.27,0.54,97.18
20080318,6.91,4.2204,0.6382,3.0996,0.4,23.61,24.99,22.52,95.17,1.24,1.7,0.47,97.3
20080319,0.42,5.4886,2.8054,2.9306,0.52,24.09,27.47,21.55,86.92,0.89,1.62,0.32,97.19
20080320,0.46,5.7226,3.6514,2.6465,0.55,24.92,27.77,22.56,87.33,1.25,2.12,0.45,97.12
20080321,10.37,5.4814,2.5742,2.9981,0.53,24.1,25.25,23.11,95.23,1.41,2.24,0.54,97.25
20080322,10.66,4.171,0.366,3.101,0.4,23.8,24.97,22.98,96.73,1.47,2.61,0.57,97.32
20080323,10.5,5.9534,4.4057,2.2944,0.57,24.75,26.61,23.27,92.36,1.38,2.17,0.59,97.33
20080324,15.94,5.4019,2.6035,2.8073,0.52,24.45,26.21,23.4,94.09,1.3,1.64,0.48,97.41
20080325,19.24,5.4974,3.5407,2.4706,0.53,24.29,26.67,22.26,90.93,1.09,2.16,0.47,97.34
20080326,14.73,4.9442,1.6579,2.791,0.48,24.16,26.41,22.44,93.43,1.29,2.34,0.57,97.3
20080327,7.1,4.5161,0.6022,2.9784,0.44,23.65,25.56,21.93,94.71,1.22,1.98,0.51,97.34
20080328,19.3,4.8144,2.1271,2.4677,0.47,24.12,25.67,22.82,97.57,1.49,2.35,0.61,97.4
20080329,31.03,4.223,0.5335,2.9851,0.41,23.88,24.65,23.11,96.27,1.2,1.73,0.51,97.44
20080330,10.1,4.2456,1.158,2.7456,0.41,23.99,26.13,21.83,92.33,1.09,1.75,0.38,97.45
20080331,2.12,5.671,3.5498,2.4084,0.55,24.01,27.38,21.37,87.52,1.19,2.16,0.45,97.45
20080401,29.6,5.4821,2.7948,2.7055,0.54,23.29,26.26,20.74,90.82,1.3,2.06,0.49,97.5
20080402,19.39,5.6242,3.7097,2.4946,0.55,24.07,26.8,22.3,92.48,1.35,2.54,0.56,97.5
20080403,5.96,3.3718,0.4104,2.4194,0.33,23.97,25.36,22.78,93.98,1.08,1.89,0.52,97.46
20080404,1.64,4.9049,1.5886,2.8423,0.48,24.03,26.85,22.33,91.96,1.28,2.2,0.46,97.43
20080405,1.59,5.9794,4.045,2.4698,0.59,24.28,27.0,23.0,90.79,1.15,1.68,0.43,97.54
20080406,4.46,4.6063,1.2149,2.7031,0.45,24.25,26.59,22.68,92.15,1.28,2.15,0.54,97.6
20080407,1.63,6.1543,4.9759,2.3275,0.61,23.57,26.14,21.66,90.03,1.16,1.69,0.46,97.51
20080408,1.7,4.5494,0.8875,2.988,0.45,24.15,27.67,21.07,88.67,1.36,2.57,0.58,97.43
20080409,13.26,5.4907,2.7362,2.7194,0.55,24.12,27.24,21.46,88.61,1.08,1.68,0.46,97.4
20080410,17.5,4.4731,1.865,2.6239,0.45,23.99,27.21,21.48,89.68,1.22,2.02,0.52,97.36
20080411,3.83,6.1658,5.49,2.0189,0.62,24.26,27.57,21.37,89.91,1.43,2.18,0.59,97.31
20080412,1.6,4.0272,0.4596,2.9287,0.4,23.86,25.12,23.25,94.43,1.35,1.81,0.56,97.28
20080413,3.95,3.4181,0.1651,2.4922,0.34,23.85,25.19,22.73,95.77,0.92,1.28,0.45,97.18
20080414,0.64,4.8996,1.4806,3.1183,0.49,24.19,27.08,22.05,90.99,1.28,1.89,0.54,97.2
20080415,1.48,5.8207,4.3205,2.1962,0.59,24.19,26.85,22.19,89.57,1.09,1.94,0.42,97.31
20080416,8.88,3.3912,0.167,2.4972,0.34,24.16,27.08,21.89,91.65,1.03,1.96,0.42,97.28
20080417,9.15,5.4127,2.7802,2.7031,0.55,23.74,25.39,22.42,95.53,1.13,2.33,0.5,97.24
20080418,9.62,3.7946,0.6041,2.5286,0.39,23.56,26.17,21.68,92.34,1.27,2.15,0.5,97.2
20080419,3.82,5.5423,4.619,2.069,0.56,23.92,26.13,22.4,93.71,1.46,2.45,0.64,97.22
20080420,1.01,5.1612,2.61,2.6861,0.53,23.63,25.59,22.47,92.14,1.44,2.46,0.62,97.21
20080421,0.02,5.8325,4.3092,2.5234,0.6,24.4,27.69,22.35,89.84,1.6,2.38,0.71,97.21
20080422,18.62,5.3928,4.1765,2.179,0.55,24.84,28.35,23.02,90.24,1.43,2.41,0.64,97.23
20080423,56.98,3.875,0.445,2.7048,0.4,23.78,24.81,23.12,96.33,1.29,1.74,0.54,97.33
20080424,17.62,1.3289,0.2136,0.997,0.14,24.06,24.98,23.32,96.86,1.32,2.31,0.5,97.43
20080425,10.68,2.7355,0.1054,2.0866,0.28,24.02,25.11,23.2,97.73,1.11,1.76,0.41,97.47
20080426,11.12,3.7728,0.3826,2.6911,0.39,24.25,25.3,23.45,96.79,1.45,2.16,0.59,97.39
20080427,5.47,4.2156,1.3728,2.5771,0.44,24.4,26.19,23.1,94.49,1.35,2.43,0.57,97.32
20080428,2.42,3.4238,0.132,2.5126,0.36,23.98,26.26,22.18,94.09,1.08,1.74,0.44,97.42
20080429,2.11,5.9647,5.2246,2.0803,0.62,24.41,27.59,21.95,89.91,1.27,1.91,0.58,97.35
20080430,6.61,4.0646,1.4928,2.5097,0.43,24.62,25.54,23.83,97.39,1.42,1.8,0.53,97.32
20080501,18.15,2.5682,0.3338,1.7789,0.27,24.32,24.98,23.17,97.4,1.36,2.13,0.53,97.28
20080502,5.43,5.6525,3.5724,2.7286,0.6,24.23,26.69,22.48,93.24,1.34,2.05,0.55,97.29
20080503,10.96,2.5716,0.193,1.7731,0.27,23.79,24.91,23.05,95.63,1.42,2.03,0.56,97.3
20080504,19.08,3.9821,1.086,2.387,0.42,23.89,24.99,23.37,96.33,1.4,2.23,0.55,97.37
20080505,41.4,2.8721,0.2474,2.0546,0.3,23.83,25.0,22.72,96.82,0.94,1.38,0.46,97.33
20080506,30.1,4.5744,1.7042,2.6875,0.49,24.0,26.53,22.2,93.55,1.43,2.69,0.64,97.35
20080507,39.87,1.9956,0.0511,1.5331,0.21,23.36,24.93,22.52,95.99,1.37,1.91,0.56,97.33
20080508,9.07,4.7006,2.382,2.3412,0.5,23.3,25.54,21.93,93.92,1.29,1.92,0.56,97.29
20080509,16.34,4.9862,2.6849,2.6177,0.53,23.79,26.79,21.75,92.81,1.12,1.6,0.49,97.35
20080510,9.79,4.5504,1.9262,2.599,0.49,23.79,25.56,22.58,95.25,1.11,1.98,0.49,97.35
20080511,6.81,5.1936,3.8434,2.4206,0.56,24.32,26.63,22.75,93.99,1.1,2.4,0.42,97.32
20080512,7.56,4.7688,1.8617,3.0473,0.52,24.21,26.26,23.07,95.23,1.14,2.18,0.44,97.35
20080513,3.57,4.7568,1.475,3.3271,0.52,23.76,25.07,22.7,95.56,1.48,2.38,0.58,97.47
20080514,15.06,1.999,0.2054,1.4542,0.22,23.43,24.88,22.24,96.13,1.4,2.4,0.69,97.54
20080515,0.84,5.4886,3.8892,2.3616,0.6,24.07,26.78,22.46,92.56,1.25,2.2,0.54,97.61
20080516,59.09,5.0011,4.0351,1.9243,0.55,23.12,25.13,21.55,93.01,0.96,1.42,0.3,97.65
20080517,16.36,4.8031,2.645,2.359,0.53,23.94,26.9,22.33,92.76,1.04,1.31,0.5,97.62
20080518,0.03,4.9589,3.9708,2.0532,0.54,23.76,25.41,22.46,93.25,1.38,2.33,0.58,97.6
20080519,2.21,5.1137,4.7405,1.7158,0.56,23.55,25.86,22.13,91.62,1.45,2.01,0.57,97.66
20080520,2.35,4.8698,4.2732,1.8994,0.54,23.6,26.45,21.87,90.3,1.21,1.98,0.53,97.64
20080521,1.22,4.7455,3.6382,2.1982,0.52,23.08,25.22,21.65,94.39,1.19,1.98,0.49,97.66
20080522,17.27,4.8024,4.2866,1.8526,0.53,23.24,25.66,21.8,92.84,1.21,2.17,0.52,97.59
20080523,17.54,4.2379,2.7199,2.1226,0.47,22.87,25.44,21.39,94.74,1.41,2.1,0.57,97.53
20080524,3.35,4.7189,3.234,2.3381,0.52,22.86,25.46,21.67,92.65,1.41,2.2,0.58,97.5
20080525,9.34,4.4998,3.4022,1.975,0.5,23.06,24.68,21.96,94.46,1.26,1.83,0.52,97.51
20080526,5.06,4.02,2.9201,1.9987,0.45,22.92,24.52,21.96,93.74,1.17,1.8,0.49,97.63
20080527,1.94,4.7724,2.9518,2.3549,0.53,23.26,25.81,21.57,90.91,1.27,1.97,0.57,97.62
20080528,5.72,4.9639,3.763,2.106,0.56,22.99,25.3,21.44,94.53,1.33,1.78,0.58,97.53
20080529,8.78,4.3332,2.257,2.3726,0.49,22.92,24.86,21.85,94.81,1.43,1.79,0.59,97.52
20080530,0.99,3.8566,1.7544,2.1686,0.43,23.2,25.8,21.92,92.41,1.17,1.93,0.5,97.48
20080531,2.85,4.2343,2.8589,1.9889,0.48,23.63,25.87,22.27,91.41,1.25,2.18,0.56,97.42
20080601,62.08,4.693,3.0202,2.3878,0.53,23.71,26.21,22.18,94.8,1.17,1.98,0.53,97.36
20080602,48.9,2.0551,0.0912,1.5679,0.23,24.09,26.81,22.63,92.17,1.19,2.26,0.58,97.48
20080603,14.31,3.99,0.8873,2.7768,0.45,24.14,27.01,22.27,92.55,1.27,2.17,0.56,97.45
20080604,13.04,1.6294,0.0077,1.278,0.18,23.94,25.44,23.19,96.53,1.4,1.98,0.5,97.41
20080605,9.77,4.9519,4.068,2.1204,0.56,23.84,25.93,22.73,95.16,1.46,2.35,0.54,97.4
20080606,25.89,4.8089,4.0987,1.9404,0.55,23.94,26.66,22.21,94.56,1.22,1.93,0.47,97.31
20080607,24.52,4.212,2.7142,2.1262,0.48,23.58,25.51,22.33,95.63,1.51,2.5,0.61,97.4
20080608,1.61,5.041,4.2967,2.081,0.57,23.73,26.42,21.94,92.77,1.08,1.92,0.44,97.47
20080609,0.84,3.9218,1.0651,2.5183,0.45,24.5,26.88,23.1,93.75,1.63,2.67,0.64,97.34
20080610,9.29,3.774,2.2997,1.8982,0.43,24.24,26.01,23.41,95.15,1.42,2.16,0.62,97.35
20080611,40.1,2.7562,1.0805,1.7064,0.31,24.13,26.66,22.92,94.5,1.66,2.51,0.67,97.39
20080612,27.59,3.1766,0.2966,2.2886,0.36,22.74,23.83,21.82,94.59,1.16,1.83,0.46,97.55
20080613,31.16,4.1767,1.2439,2.5882,0.48,22.87,24.39,21.85,95.56,1.13,1.79,0.5,97.5
20080614,82.15,2.0671,0.1258,1.5214,0.24,22.43,23.84,21.39,95.41,1.27,2.37,0.55,97.54
20080615,15.88,4.5456,2.7194,2.327,0.52,23.07,25.98,21.08,93.21,1.39,2.16,0.62,97.47
20080616,29.85,2.8992,1.1942,1.866,0.33,22.7,24.01,21.46,97.06,1.27,2.09,0.52,97.46
20080617,16.58,4.2113,1.8744,2.3525,0.48,22.6,23.75,21.77,96.32,1.21,1.98,0.5,97.58
20080618,49.22,4.2077,1.3411,2.5493,0.48,23.22,25.18,21.96,94.4,1.39,2.12,0.52,97.57
20080619,31.95,3.162,0.7531,2.0225,0.36,22.97,24.74,22.13,95.67,1.42,2.02,0.55,97.56
20080620,10.12,3.696,1.0723,2.3446,0.42,22.2,23.72,21.54,95.58,1.31,2.09,0.6,97.57
20080621,9.79,3.9295,2.5675,2.0525,0.45,22.7,24.68,21.53,95.34,1.58,2.48,0.65,97.5
20080622,57.51,3.9264,2.261,2.0249,0.45,23.04,25.37,21.73,95.61,1.42,2.25,0.57,97.48
20080623,42.68,3.2962,0.6439,2.0935,0.38,23.58,26.32,21.83,94.11,1.25,2.4,0.55,97.43
20080624,6.91,4.1179,1.4038,2.6676,0.47,22.88,24.52,21.91,95.06,1.14,1.97,0.46,97.59
