# NASA POWER daily point,lat=-0.79355,lon=100.28917,grid_elev_m=81.29,period=19960101-20260131
DATE,PRECTOTCORR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,T2M,T2M_MAX,T2M_MIN,RH2M,WS10M,WS10M_MAX,WS2M,PS
20050126,2.41,3.835,0.4282,2.6431,0.38,26.97,27.66,26.25,79.23,2.16,3.51,1.91,99.92
20050127,4.27,4.4285,1.2192,2.598,0.43,27.4,28.17,26.78,82.2,2.64,3.21,2.33,99.85
20050128,16.58,4.4546,1.7657,2.3218,0.44,26.88,27.15,26.44,86.87,3.13,4.75,2.71,99.85
20050129,19.7,3.816,0.5088,2.531,0.37,26.82,27.06,26.44,89.1,5.43,7.63,4.6,99.81
20050130,3.85,5.7758,4.8427,2.9002,0.56,26.97,28.09,26.03,85.44,5.28,6.63,4.51,100.02
20050131,0.89,5.0558,1.475,3.3106,0.49,27.29,28.16,26.39,78.85,2.52,3.05,2.25,100.07
20050201,2.69,4.6346,1.6133,2.4722,0.45,27.24,27.7,26.77,80.65,2.83,5.14,2.47,100.05
20050202,12.55,3.2174,0.1994,2.1854,0.31,26.58,26.85,26.12,87.01,3.95,5.75,3.44,100.12
20050203,0.76,5.526,3.9132,2.2817,0.54,27.08,28.2,25.98,81.98,2.07,2.82,1.85,100.13
20050204,2.76,3.2578,0.3264,2.2258,0.32,27.31,27.74,26.99,80.79,1.16,1.99,1.07,100.1
20050205,13.12,4.9188,1.6286,2.7382,0.48,27.7,28.41,26.94,79.58,1.9,3.76,1.71,100.09
20050206,17.12,3.7687,0.3629,2.6333,0.36,27.17,27.56,26.88,85.44,2.74,3.72,2.42,100.18
20050207,1.55,5.0676,2.9911,2.4576,0.49,27.52,28.08,26.75,82.34,1.41,2.59,1.3,100.17
20050208,1.25,5.359,2.4103,2.7862,0.52,28.99,30.64,27.54,70.59,2.13,4.05,1.89,100.11
20050209,2.0,4.8139,2.0462,2.6544,0.46,28.26,29.34,27.15,75.72,1.83,3.75,1.64,100.17
20050210,1.55,3.7918,0.745,2.4077,0.37,28.17,28.74,27.6,78.93,1.89,3.3,1.71,100.15
20050211,2.4,3.1382,0.355,2.3009,0.3,27.84,28.06,27.63,81.61,2.53,4.7,2.22,100.15
20050212,12.37,2.7559,0.1742,1.9814,0.27,26.8,27.72,26.38,86.22,2.58,3.71,2.33,100.18
20050213,4.38,2.5397,0.0754,1.8833,0.24,26.81,27.2,26.24,83.59,2.97,3.63,2.63,100.08
20050214,0.6,3.8412,0.7337,2.2798,0.37,26.93,27.57,26.29,86.92,3.12,4.52,2.8,100.03
20050215,2.99,4.2134,1.4146,2.4098,0.4,27.87,28.57,27.16,80.92,2.19,3.8,1.95,100.0
20050216,6.87,3.7354,0.6643,2.472,0.36,27.21,27.54,27.05,89.17,3.51,4.13,3.08,100.03
20050217,5.9,4.1885,0.7541,2.8582,0.4,27.42,27.73,26.94,84.11,3.08,3.58,2.7,100.05
20050218,2.4,5.1722,2.0052,3.1903,0.49,26.94,27.53,25.75,85.11,2.47,3.83,2.19,100.04
20050219,2.47,5.1806,2.0585,2.831,0.5,27.93,29.29,25.74,80.34,2.08,3.25,1.91,100.05
20050220,1.86,5.6846,2.6626,2.9246,0.54,29.19,30.69,27.86,72.44,1.43,2.16,1.31,100.1
20050221,12.24,4.8886,1.3627,2.7797,0.47,28.81,30.23,27.28,74.7,2.16,4.24,1.9,100.1
20050222,9.09,4.2797,1.0368,2.7566,0.41,28.46,30.47,26.76,74.74,1.82,2.87,1.66,100.18
20050223,0.83,4.4849,0.7582,2.9894,0.43,28.25,29.39,27.09,75.55,2.09,3.72,1.88,100.15
20050224,0.84,4.0243,0.727,2.5313,0.38,28.04,28.45,27.32,82.11,3.07,4.17,2.71,100.04
20050225,1.61,3.839,0.6857,2.1842,0.37,28.29,29.27,27.81,80.99,3.09,5.17,2.7,100.04
20050226,4.73,4.3226,1.1868,2.5078,0.41,28.27,29.04,27.63,81.75,3.07,5.06,2.69,100.11
20050227,9.67,5.1667,2.0414,2.676,0.49,27.44,27.92,26.67,86.91,4.74,6.55,4.12,100.12
20050228,1.97,4.7184,0.9763,2.8327,0.45,28.03,28.54,27.54,83.11,5.0,6.73,4.29,100.06
20050301,6.36,4.8523,1.8012,2.5738,0.46,28.35,29.63,27.23,78.19,2.04,3.41,1.78,100.13
20050302,4.93,4.8938,1.1938,3.054,0.47,27.37,28.02,26.77,84.32,3.25,8.33,2.82,100.37
20050303,1.99,4.2893,0.605,2.7516,0.41,27.18,27.77,26.58,81.39,3.13,8.52,2.7,100.42
20050304,3.74,4.7251,1.567,2.6954,0.45,27.82,28.65,27.08,78.82,1.51,2.59,1.35,100.4
20050305,3.35,4.9944,1.338,2.7998,0.47,28.19,29.12,27.36,75.81,1.79,2.46,1.6,100.49
20050306,1.09,5.3947,2.1686,2.8322,0.51,29.12,30.76,27.82,71.43,2.49,4.45,2.17,100.46
20050307,2.26,5.0431,2.399,2.5164,0.48,28.27,29.15,27.48,76.93,2.84,5.08,2.5,100.38
20050308,2.75,5.1245,1.9522,2.9261,0.49,28.19,29.79,27.19,74.57,2.88,4.69,2.52,100.41
20050309,3.34,5.7518,2.689,2.9182,0.55,28.47,29.69,27.59,74.68,2.23,3.92,1.97,100.29
20050310,33.94,5.0873,1.5545,2.7091,0.48,27.47,27.89,27.01,82.89,2.95,5.12,2.58,100.25
20050311,7.87,4.133,0.5513,2.6184,0.39,27.28,27.86,26.68,81.71,2.93,4.52,2.59,100.21
20050312,0.11,5.471,2.6551,2.6683,0.52,28.18,29.31,27.14,71.87,2.91,4.18,2.57,100.12
20050313,1.38,4.879,1.9037,2.5284,0.46,28.15,28.95,27.57,78.76,2.06,3.66,1.84,100.09
20050314,2.1,2.9616,0.5218,1.8662,0.28,27.66,28.5,26.53,78.44,2.78,4.22,2.46,100.12
20050315,2.09,4.6214,1.1542,2.6746,0.44,26.86,27.39,26.43,84.82,3.06,3.97,2.69,100.09
20050316,3.09,4.3908,1.2804,2.3796,0.42,26.96,27.78,26.24,83.91,2.46,3.88,2.19,100.04
20050317,6.5,3.0857,0.4085,2.0844,0.29,27.32,27.93,26.26,82.85,2.6,5.0,2.32,99.98
20050318,5.44,2.9606,0.2993,2.0347,0.28,27.72,28.49,27.12,83.75,2.4,4.44,2.15,99.84
20050319,5.98,1.938,0.0432,1.441,0.18,26.93,27.35,26.51,88.05,4.11,5.21,3.62,99.9
20050320,3.72,3.5652,0.3826,2.435,0.34,26.27,26.83,25.52,85.12,2.94,4.32,2.61,100.03
20050321,5.76,3.5388,0.3526,2.3777,0.34,26.47,27.06,26.01,87.76,3.22,4.68,2.81,99.95
20050322,19.88,3.0744,0.1697,2.1614,0.29,26.3,26.85,25.78,89.5,3.12,4.0,2.76,99.95
20050323,8.13,4.0735,0.6314,2.7055,0.39,26.58,27.36,25.87,86.96,3.66,4.71,3.2,100.0
20050324,0.3,3.9031,0.1428,2.8534,0.37,27.48,28.72,25.71,74.15,1.7,2.79,1.53,99.97
20050325,17.17,5.0184,1.9402,2.4979,0.48,27.86,28.45,27.35,80.02,3.0,5.52,2.63,99.96
20050326,18.36,3.0204,0.9744,2.0174,0.29,26.61,27.6,26.06,83.48,3.11,5.02,2.74,100.09
20050327,6.3,5.3388,2.495,3.0758,0.51,27.08,27.76,26.42,84.49,4.41,5.43,3.82,100.08
20050328,11.18,5.4077,3.1769,2.7043,0.52,26.08,27.04,25.65,87.96,3.42,6.14,2.96,100.11
20050329,11.12,4.9219,1.1501,2.9177,0.47,25.78,26.39,25.12,89.2,2.82,4.22,2.49,100.05
20050330,41.02,2.9683,0.1488,2.1847,0.29,26.07,26.7,25.67,85.81,2.15,3.0,1.9,100.02
20050331,22.34,3.2474,0.1001,2.4211,0.31,26.16,26.77,25.7,86.68,2.87,3.39,2.53,99.95
20050401,3.47,4.7014,1.7472,2.5915,0.45,26.71,27.41,25.95,82.25,2.64,3.43,2.32,99.95
20050402,1.26,4.9872,0.8177,3.1442,0.48,26.52,27.02,25.81,84.36,2.54,3.95,2.25,100.0
20050403,0.06,6.347,4.3109,2.8099,0.61,28.23,29.33,27.01,71.37,1.99,3.32,1.79,100.0
20050404,1.84,4.8089,1.2475,2.8781,0.47,29.11,29.74,28.24,70.78,2.62,3.16,2.35,100.05
20050405,0.12,6.0086,3.7049,2.5759,0.58,29.75,30.5,29.18,65.49,2.92,3.56,2.61,100.08
20050406,2.87,5.0789,3.0677,2.2241,0.49,28.23,29.18,26.69,79.49,3.7,4.62,3.23,100.09
20050407,3.79,4.8552,2.5138,2.5764,0.47,26.29,27.43,24.76,76.29,1.74,3.46,1.56,100.25
20050408,2.96,5.6126,3.7586,2.3597,0.55,27.49,28.21,27.0,78.71,3.11,4.36,2.72,100.27
20050409,0.25,6.0492,3.6209,2.8673,0.59,27.61,28.48,26.95,75.14,2.06,3.4,1.81,100.26
20050410,0.12,6.8688,5.8238,2.2766,0.67,27.98,28.7,27.2,74.8,2.12,2.62,1.87,100.22
20050411,0.83,5.2601,1.554,3.0554,0.51,27.93,28.53,27.42,78.05,2.64,3.09,2.33,100.18
20050412,0.55,6.3734,4.595,2.5111,0.62,27.85,28.3,27.4,77.79,1.32,1.82,1.17,100.18
20050413,2.48,4.8854,1.6762,2.8195,0.48,28.06,28.81,27.62,76.86,1.51,2.32,1.34,100.22
20050414,2.38,4.6699,1.0378,2.9278,0.46,27.55,28.02,27.3,80.52,1.66,2.5,1.47,100.29
20050415,2.65,4.163,0.6127,2.8481,0.41,27.04,27.58,26.25,85.32,2.7,3.74,2.35,100.33
20050416,15.03,4.4866,1.122,2.6882,0.44,26.7,27.25,26.03,83.24,2.66,3.63,2.34,100.27
20050417,8.53,5.3275,3.2278,2.4216,0.53,26.87,27.87,25.73,81.84,1.72,3.56,1.52,100.2
20050418,11.44,4.5497,2.1713,2.2464,0.45,27.22,27.65,26.74,82.62,1.92,3.03,1.72,100.17
20050419,25.86,3.7102,1.0207,2.2231,0.37,27.05,27.58,26.64,87.67,2.12,3.83,1.91,100.19
20050420,8.78,5.442,3.3725,2.459,0.54,27.39,28.38,26.4,82.41,2.0,3.21,1.8,100.23
20050421,3.57,4.2538,1.6414,2.2872,0.42,27.25,27.64,26.98,84.97,2.28,3.68,2.05,100.07
20050422,4.97,4.5581,1.9668,2.3758,0.45,27.49,27.82,27.12,84.76,3.51,4.31,3.08,100.08
20050423,2.34,4.0087,0.6852,2.6856,0.4,27.2,27.79,26.45,85.39,2.8,4.22,2.48,100.15
20050424,1.95,4.5648,1.8662,2.4293,0.46,27.75,28.72,26.78,83.3,2.28,3.13,2.02,100.02
20050425,2.46,5.1014,2.8721,2.3364,0.51,27.31,27.76,26.93,83.38,2.14,3.98,1.88,100.05
20050426,15.78,3.7738,0.6475,2.4581,0.38,27.29,27.9,26.71,87.03,2.55,3.44,2.25,100.04
20050427,13.32,2.5802,0.0233,1.9258,0.26,27.25,27.75,26.95,85.38,1.88,3.33,1.67,100.03
20050428,2.9,4.4112,1.8523,2.388,0.45,27.86,28.37,27.08,82.91,2.05,3.11,1.84,99.95
20050429,3.87,5.8099,4.0675,2.3604,0.59,27.87,28.45,27.02,84.03,1.91,2.49,1.75,99.84
20050430,6.31,5.101,3.5575,2.4802,0.52,28.45,29.09,27.96,84.48,2.95,4.94,2.59,99.71
20050501,7.39,5.0899,2.7554,2.7785,0.52,27.95,28.41,26.99,86.91,2.81,4.03,2.46,99.8
20050502,4.02,3.7178,0.2597,2.681,0.38,28.12,28.86,26.96,80.12,2.51,5.25,2.21,99.86
20050503,12.41,3.8234,0.323,2.7442,0.39,28.63,29.15,28.26,82.6,2.83,5.76,2.53,99.76
20050504,16.04,4.4251,0.7526,3.0377,0.45,28.08,28.39,27.86,86.35,5.18,5.92,4.48,99.8
20050505,12.21,3.4445,0.0473,2.6122,0.35,28.46,28.87,28.15,85.41,6.35,7.3,5.39,99.78
20050506,19.44,4.278,0.7282,2.9738,0.44,27.82,28.46,27.19,83.65,2.74,5.29,2.41,99.85
20050507,11.18,4.5869,1.643,2.6196,0.47,27.33,27.65,26.98,86.68,3.66,5.58,3.2,99.92
20050508,5.08,4.457,0.7255,3.0607,0.46,27.18,27.46,26.91,84.5,3.85,5.98,3.36,100.07
20050509,8.74,5.1804,2.6443,2.8817,0.53,27.5,27.92,27.08,85.03,4.11,5.79,3.58,100.01
20050510,5.23,4.2648,0.7901,2.9945,0.44,27.53,27.77,27.14,82.9,4.07,5.81,3.55,100.03
20050511,6.17,5.7914,4.1218,2.2764,0.6,28.03,28.76,27.33,81.92,4.92,5.75,4.25,100.0
20050512,1.9,4.9411,2.2464,2.568,0.51,27.55,28.21,26.78,82.94,3.63,4.83,3.18,100.06
20050513,3.82,5.4434,4.3171,2.2661,0.57,28.19,28.73,27.45,82.3,3.35,4.25,2.94,99.92
20050514,13.56,4.4784,1.4206,2.8049,0.47,28.16,28.71,27.29,84.01,3.31,4.5,2.9,99.96
20050515,4.31,4.6181,1.3162,2.7845,0.48,27.65,27.96,27.2,84.59,2.3,3.62,2.03,100.11
20050516,0.8,6.0002,4.9205,2.231,0.63,28.31,29.53,27.26,79.51,2.39,3.78,2.13,100.06
20050517,0.41,5.447,4.0836,2.371,0.57,28.28,28.94,27.77,81.61,1.99,3.01,1.81,100.08
20050518,0.09,5.3179,3.4598,2.3642,0.56,28.64,29.67,27.74,78.9,2.05,3.54,1.83,100.04
20050519,0.85,4.0752,0.8719,2.7506,0.43,27.64,28.08,27.4,84.89,2.0,2.78,1.79,100.03
20050520,0.54,5.221,3.7121,2.2478,0.55,27.9,28.62,27.34,83.06,2.89,3.31,2.56,99.98
20050521,14.84,4.5288,1.379,2.7962,0.48,27.71,28.15,27.14,83.57,2.76,3.32,2.46,99.97
20050522,6.46,4.7441,2.3885,2.4209,0.5,27.99,28.69,27.19,80.51,3.53,4.39,3.09,99.96
20050523,11.86,2.5925,0.1368,1.8787,0.27,27.5,28.01,27.04,85.19,3.43,5.46,2.98,100.03
20050524,13.14,3.4248,0.444,2.2342,0.36,26.63,27.02,26.41,83.92,2.99,3.85,2.64,100.15
20050525,5.39,5.2697,3.3722,2.6635,0.56,27.15,28.37,25.93,74.2,0.83,2.08,0.74,100.09
20050526,4.23,5.4223,3.8234,2.3904,0.58,28.38,28.84,27.94,72.31,1.57,2.47,1.43,100.0
20050527,4.54,4.6913,2.7672,2.309,0.5,27.49,27.97,26.92,82.85,2.58,3.52,2.28,99.99
20050528,1.31,5.0014,3.4092,2.0458,0.53,27.72,28.24,27.13,79.5,1.78,2.88,1.55,99.95
20050529,3.14,2.8406,0.0965,2.1266,0.3,27.39,27.82,26.92,81.86,2.64,5.01,2.3,99.95
20050530,0.04,4.9812,3.0391,2.3729,0.53,27.81,28.2,27.45,76.76,2.02,3.01,1.79,99.9
20050531,1.43,5.34,3.7001,2.3887,0.57,27.41,27.75,26.99,81.41,2.27,3.27,1.98,100.0
20050601,0.66,5.5382,4.7969,2.7526,0.59,27.25,27.74,26.58,79.92,1.39,2.41,1.22,99.88
20050602,0.24,4.787,3.3509,2.1617,0.51,27.83,28.47,27.38,77.37,2.63,3.62,2.3,99.9
20050603,0.27,5.1864,3.5858,2.2606,0.56,27.34,27.84,27.0,78.54,1.94,2.81,1.7,99.91
20050604,34.48,4.8187,2.7691,2.3794,0.52,27.42,28.31,26.85,82.16,1.71,2.67,1.49,99.87
20050605,14.99,5.1732,3.9084,2.4538,0.56,27.12,27.43,26.85,83.06,2.53,5.16,2.21,99.85
20050606,1.45,5.0676,2.9066,2.4679,0.55,27.52,28.22,26.85,78.51,1.9,3.21,1.7,99.92
20050607,20.17,4.3831,1.0289,2.9297,0.47,27.3,27.61,26.9,85.52,3.77,4.51,3.27,99.86
20050608,9.49,4.1194,0.4274,2.8942,0.45,27.22,27.57,26.86,85.12,3.6,6.62,3.07,99.81
20050609,0.77,4.7198,3.0785,2.5433,0.51,27.77,28.28,27.21,80.66,1.98,2.86,1.76,99.82
20050610,2.76,4.343,1.7954,2.5601,0.47,28.28,28.89,27.48,81.65,2.22,3.29,2.01,99.73
20050611,25.41,4.1712,0.7831,2.8303,0.45,28.21,28.68,27.71,83.11,2.45,3.71,2.17,99.82
20050612,7.3,4.4875,2.1245,2.6023,0.49,27.74,28.13,27.14,88.55,5.67,6.47,4.82,99.87
20050613,8.68,3.7754,1.1849,2.2277,0.41,26.98,27.45,26.46,82.96,3.23,4.48,2.83,99.99
20050614,11.7,5.7151,5.0023,2.0794,0.62,27.04,27.93,26.07,86.12,3.03,4.22,2.67,99.93
20050615,5.66,2.9414,0.2227,2.1168,0.32,26.45,26.67,26.08,87.64,2.99,4.31,2.64,99.89
20050616,5.61,4.8898,3.3482,2.5757,0.53,26.89,27.5,26.3,84.25,3.67,4.88,3.22,99.88
20050617,3.5,4.2187,1.5024,2.5608,0.46,27.32,27.92,26.79,84.02,3.7,4.14,3.25,99.89
20050618,13.76,4.6651,3.0672,2.2493,0.51,27.77,28.91,26.8,83.76,4.4,5.01,3.8,99.84
20050619,20.76,4.5578,2.0796,2.8344,0.5,27.16,27.51,26.39,86.97,4.51,5.13,3.91,99.88
20050620,7.3,4.4477,2.3441,2.2469,0.48,26.91,27.28,26.29,83.85,4.88,6.26,4.21,100.04
20050621,0.14,5.737,4.2264,2.4787,0.62,27.28,28.03,26.32,79.33,3.51,4.67,3.07,100.06
20050622,1.59,5.047,2.4274,2.8094,0.55,27.64,28.11,27.09,76.62,2.86,4.31,2.51,100.25
20050623,0.58,5.9966,5.8735,2.0455,0.65,27.79,28.64,26.97,77.02,1.45,2.24,1.3,100.18
20050624,0.98,5.8123,5.2294,2.5757,0.63,27.66,28.36,27.2,81.48,2.14,3.17,1.87,100.18
20050625,1.19,3.6122,0.3742,2.6491,0.39,27.88,28.55,27.16,77.22,2.57,4.39,2.26,100.19
20050626,1.69,4.6625,3.0643,2.1898,0.51,27.64,28.34,27.13,83.56,4.22,5.27,3.68,100.15
20050627,2.56,3.7356,1.0301,2.1936,0.41,26.3,27.07,25.86,87.59,4.57,6.71,3.97,100.16
20050628,2.7,4.9178,3.3362,2.0796,0.54,26.44,27.21,25.35,84.6,3.33,5.36,2.93,100.13
20050629,3.92,4.0795,1.3565,2.3246,0.44,26.74,27.31,26.33,84.8,3.73,4.28,3.28,100.09
20050630,1.51,5.5894,4.8708,1.8857,0.61,26.6,26.75,26.36,83.17,2.56,4.45,2.23,100.13
20050701,2.5,5.1994,4.1806,1.9322,0.57,27.22,27.79,26.49,78.12,1.45,2.38,1.29,100.15
20050702,1.71,5.0357,4.0608,2.0357,0.55,27.35,27.76,26.83,79.28,2.19,3.57,1.94,100.17
20050703,11.4,4.709,3.107,2.705,0.51,27.03,27.99,26.09,80.63,1.78,3.6,1.58,100.15
20050704,23.01,3.8654,0.5664,2.8757,0.42,27.05,27.56,26.73,83.23,3.29,4.61,2.84,100.1
20050705,0.06,5.3117,3.9264,2.1446,0.58,27.0,27.72,26.25,79.0,1.71,3.23,1.51,100.09
20050706,0.17,5.4182,4.5458,2.167,0.59,27.15,27.81,26.54,78.35,2.38,3.46,2.09,100.18
20050707,0.14,5.1403,3.4536,2.2685,0.56,27.22,27.68,26.6,76.6,1.99,2.32,1.76,100.16
20050708,0.43,5.5166,4.4501,2.1473,0.6,27.3,27.72,26.88,76.29,1.61,2.22,1.42,100.13
20050709,1.5,5.3158,4.3745,1.9752,0.57,27.63,28.07,27.07,78.56,1.96,2.45,1.74,100.04
20050710,11.84,3.6854,0.3353,2.6458,0.4,27.34,27.75,26.67,85.03,3.09,4.61,2.79,100.07
20050711,43.67,4.1837,1.3308,2.825,0.45,27.27,28.02,26.55,86.68,4.33,5.43,3.77,100.13
20050712,15.78,3.3763,1.4918,1.745,0.36,27.11,27.6,26.56,84.42,3.88,4.69,3.4,100.15
20050713,9.23,4.6781,3.635,1.9704,0.5,26.92,27.45,26.23,83.07,2.46,3.89,2.17,100.13
20050714,18.77,4.5643,3.9266,2.0638,0.49,27.19,27.6,26.63,84.91,3.45,4.81,3.03,100.15
20050715,6.32,4.3301,1.7878,2.5466,0.47,27.08,27.45,26.64,87.79,5.45,6.62,4.71,100.13
20050716,0.85,4.2734,1.2427,2.5402,0.46,27.48,28.13,26.81,78.36,3.19,6.54,2.79,100.1
20050717,2.25,4.6685,1.8876,2.6477,0.5,27.01,27.58,26.42,78.03,1.64,2.53,1.46,100.02
20050718,2.27,4.1909,1.2552,2.6213,0.45,26.96,27.4,26.52,81.28,2.28,2.66,2.03,100.04
20050719,4.63,3.0302,0.313,2.2166,0.32,26.24,26.71,25.67,83.91,2.75,4.52,2.39,100.22
20050720,29.42,4.391,3.3917,1.9133,0.47,26.56,27.06,25.85,85.4,3.34,5.22,2.89,100.15
20050721,13.76,4.7246,2.802,2.2764,0.5,26.91,27.18,26.42,84.65,4.79,6.22,4.1,100.11
20050722,5.85,4.4218,1.3783,2.6974,0.47,26.12,26.54,25.55,83.72,2.34,3.27,2.04,100.11
20050723,5.49,3.5083,0.5496,2.3676,0.37,26.4,27.02,25.81,82.53,2.24,3.15,1.99,100.07
20050724,4.06,4.7196,2.093,2.669,0.5,27.03,27.74,26.12,83.7,2.86,3.77,2.5,100.0
20050725,40.25,3.1716,0.3646,2.167,0.34,26.57,26.9,26.25,85.57,3.09,4.67,2.72,100.19
20050726,3.89,2.9731,0.1322,2.2246,0.31,27.18,28.18,25.71,75.35,1.19,2.32,1.06,100.18
20050727,0.48,5.5673,5.0189,2.5649,0.59,27.61,28.05,26.98,79.53,1.99,3.05,1.76,100.06
20050728,1.61,5.1634,3.0389,2.6798,0.54,28.05,28.9,27.47,78.54,1.6,2.59,1.41,100.0
20050729,7.94,5.2478,3.7248,2.3834,0.55,27.71,28.38,27.09,81.34,1.53,2.67,1.34,99.98
20050730,11.57,4.6111,1.279,2.9918,0.48,26.69,27.27,26.36,83.98,2.56,3.5,2.25,100.03
20050731,0.14,4.9238,1.9555,3.0869,0.52,27.03,27.54,26.5,78.01,2.84,3.51,2.51,100.03
20050801,0.74,6.1344,5.6534,1.9126,0.64,27.72,28.37,27.14,76.61,2.93,3.75,2.57,100.07
20050802,2.1,5.7454,3.6744,2.4943,0.6,27.44,27.91,26.99,81.67,3.1,4.09,2.72,100.14
20050803,1.87,4.8725,3.6182,2.1698,0.51,27.63,28.27,26.98,77.54,2.07,2.94,1.82,100.18
20050804,0.75,4.3267,0.677,3.0888,0.45,27.59,28.72,26.61,77.45,2.19,3.46,1.94,100.17
20050805,0.43,5.5522,3.6506,2.4775,0.58,26.93,27.61,26.44,81.21,1.73,2.2,1.52,100.21
20050806,2.65,5.4941,2.9714,2.6441,0.57,26.82,27.08,26.52,81.9,2.26,3.98,2.0,100.17
20050807,10.77,3.7625,2.4,1.9354,0.39,27.67,28.38,26.74,82.78,3.87,5.04,3.36,100.14
20050808,2.63,4.195,0.4262,3.0958,0.43,27.88,28.29,27.52,79.98,3.3,3.9,2.9,100.16
20050809,5.99,4.0308,1.2946,2.7679,0.42,28.02,28.44,27.59,79.34,5.13,6.42,4.39,100.21
20050810,3.18,4.0073,2.0078,2.2922,0.41,27.46,28.05,26.76,77.98,3.32,4.98,2.88,100.13
20050811,13.88,4.1748,2.2514,2.071,0.43,26.81,27.35,26.33,83.12,3.27,3.76,2.87,100.1
20050812,4.54,3.6166,0.1682,2.7185,0.37,26.35,26.92,25.98,82.26,2.54,3.74,2.23,100.18
20050813,1.84,5.0921,1.7179,3.0737,0.52,27.05,27.79,25.99,78.77,2.87,3.92,2.54,100.15
20050814,1.64,3.1375,0.3938,2.1307,0.32,28.1,28.81,27.37,74.48,3.16,4.45,2.8,100.1
20050815,1.88,5.3321,3.2616,2.4451,0.54,27.67,28.03,26.99,80.82,2.31,3.15,2.07,100.0
20050816,8.86,5.5128,3.8038,2.1907,0.56,27.77,28.93,27.03,82.12,2.31,4.04,2.04,99.97
20050817,20.96,3.3986,0.4373,2.2049,0.35,27.0,27.31,26.63,87.07,4.93,6.07,4.25,100.09
20050818,6.78,2.7442,0.0283,2.053,0.28,26.49,26.84,25.85,85.03,3.49,5.64,3.03,100.24
20050819,3.33,5.6803,3.1015,2.7122,0.58,27.27,28.58,25.59,78.23,1.76,2.72,1.59,100.15
20050820,49.51,4.0882,1.8566,2.1655,0.41,27.46,28.38,26.82,84.24,4.62,6.03,4.02,100.06
20050821,15.27,3.3353,0.5453,2.2034,0.34,26.58,26.76,26.22,85.81,3.98,6.79,3.44,100.15
20050822,0.44,4.801,1.9229,2.5742,0.48,26.83,27.33,26.15,79.92,1.97,2.86,1.75,100.2
20050823,2.78,5.0856,2.1278,2.6494,0.51,26.87,27.12,26.4,79.86,1.76,3.21,1.55,100.18
20050824,64.83,4.7446,2.4689,2.441,0.48,26.65,27.25,25.9,85.52,3.43,5.35,3.03,100.13
20050825,18.95,5.7127,3.1994,2.6762,0.57,26.84,27.42,26.38,82.74,3.53,5.65,3.08,100.11
20050826,90.97,2.5466,0.1008,1.9291,0.25,26.39,26.6,26.14,85.79,4.64,9.66,3.89,100.15
20050827,22.68,5.5082,2.071,2.9875,0.55,26.23,26.53,25.79,83.29,3.92,6.01,3.42,100.15
20050828,7.14,5.4919,3.547,2.3974,0.55,26.79,27.33,25.98,82.93,4.01,4.27,3.51,100.08
20050829,5.0,5.3657,3.0806,2.5634,0.53,27.25,27.93,26.57,81.14,2.79,3.61,2.47,100.03
20050830,6.43,4.6414,1.7429,2.5699,0.46,27.11,27.71,26.32,82.44,2.52,2.98,2.22,99.85
20050831,12.76,4.6258,2.3119,2.2841,0.46,27.86,28.64,26.96,80.03,2.61,3.6,2.26,99.65
20050901,17.1,4.2818,0.9391,3.0722,0.42,27.67,27.97,27.49,85.4,3.3,3.76,2.9,99.68
20050902,14.91,4.3236,0.529,2.9422,0.43,27.42,27.82,26.96,84.94,4.45,8.46,3.82,99.87
20050903,5.24,4.9402,2.215,2.5054,0.49,27.45,27.93,26.75,82.69,3.93,5.0,3.44,99.89
20050904,5.0,3.527,0.0499,2.6729,0.35,27.32,27.83,26.89,85.67,3.81,4.99,3.33,99.82
20050905,0.41,5.6203,3.359,2.6614,0.55,28.1,29.08,27.22,79.91,3.33,4.34,2.91,99.77
20050906,2.47,4.5881,1.812,2.6594,0.45,27.35,27.99,26.26,85.18,3.83,4.77,3.32,99.96
20050907,1.45,6.1903,4.0757,2.5445,0.61,27.16,28.42,26.13,77.23,1.84,3.85,1.63,100.11
20050908,1.57,4.8821,2.8987,2.6074,0.48,27.82,29.06,26.45,74.86,1.94,3.16,1.74,100.12
20050909,0.31,6.487,5.1074,2.3945,0.64,28.08,28.48,27.6,79.06,2.95,3.37,2.61,100.2
20050910,0.57,6.0938,3.7961,2.5841,0.6,27.41,27.78,27.13,78.05,1.8,2.73,1.57,100.13
20050911,0.01,6.5513,4.8098,2.3071,0.64,27.82,28.49,27.13,72.41,1.87,2.44,1.62,100.0
20050912,4.15,4.9843,1.2511,3.2698,0.49,27.65,28.03,27.32,76.99,2.84,3.62,2.48,100.05
20050913,6.99,3.6379,0.7702,2.196,0.36,27.1,27.71,26.59,80.04,2.16,4.43,1.9,100.15
20050914,3.33,5.311,2.6215,2.7223,0.52,27.42,28.44,26.73,78.27,1.91,3.18,1.7,100.17
20050915,17.7,4.9459,2.8519,2.4514,0.48,26.85,27.15,26.42,85.07,3.25,4.85,2.82,100.18
20050916,28.2,4.8365,1.488,2.851,0.47,26.41,27.14,25.61,80.83,2.68,3.9,2.39,100.31
20050917,3.89,6.1574,4.6639,2.3016,0.6,26.64,27.45,25.58,79.42,3.22,5.14,2.82,100.35
